timestamp,x,y,z,phi,theta,psi,u,v,w,p,q,r,tau_X,tau_Y,tau_Z,tau_K,tau_M,tau_N,D_u,D_v,D_w,dist_u,dist_v,pwm_1,thrust_1,pwm_2,thrust_2,pwm_3,thrust_3,pwm_4,thrust_4,pwm_5,thrust_5,pwm_6,thrust_6,pwm_7,thrust_7,pwm_8,thrust_8
3.78000,0.30519,-0.21005,-0.27264,0.00000,0.24027,0.00000,0.11627,-0.22089,-0.13935,-0.00000,-0.34151,0.00000,0.00000,-6.91273,-8.16881,0.00000,0.13371,0.00000,3.49922,-10.76501,-8.41259,2.86356,-1.66758,1645.82194,6.76196,1576.76490,1.87393,1645.82194,6.76196,1576.76490,1.87393,1584.69287,2.28098,1584.69287,2.28098,1575.30713,1.80343,1575.30713,1.80343
3.80000,0.30678,-0.21443,-0.27589,0.00000,0.23341,0.00000,0.11628,-0.21894,-0.13920,-0.00000,-0.34286,0.00000,0.00000,-6.63158,-8.16173,0.00000,0.11559,0.00000,3.49926,-10.58776,-8.39924,2.86704,-1.66829,1644.61431,6.65043,1578.53205,1.96120,1644.61431,6.65043,1578.53205,1.96120,1584.05672,2.24684,1584.05672,2.24684,1575.94328,1.83403,1575.94328,1.83403
3.82000,0.30840,-0.21876,-0.27914,0.00000,0.22653,0.00000,0.11628,-0.21690,-0.13905,-0.00000,-0.34407,0.00000,0.00000,-6.34269,-8.15567,0.00000,0.09743,0.00000,3.49929,-10.40217,-8.38623,2.87069,-1.66879,1643.37254,6.53671,1580.32453,2.05175,1643.37254,6.53671,1580.32453,2.05175,1583.41953,2.21290,1583.41953,2.21290,1576.58047,1.86493,1576.58047,1.86493
3.84000,0.31004,-0.22306,-0.28237,0.00000,0.21963,0.00000,0.11628,-0.21475,-0.13891,-0.00000,-0.34516,0.00000,-0.00000,-6.04635,-8.15064,0.00000,0.07925,0.00000,3.49933,-10.20855,-8.37362,2.87397,-1.66931,1642.09799,6.42100,1582.14096,2.14559,1642.09799,6.42100,1582.14096,2.14559,1582.78146,2.17918,1582.78146,2.17918,1577.21854,1.89614,1577.21854,1.89614
3.86000,0.31171,-0.22731,-0.28558,0.00000,0.21271,0.00000,0.11628,-0.21250,-0.13877,-0.00000,-0.34614,0.00000,0.00000,-5.74282,-8.14664,0.00000,0.06105,-0.00000,3.49936,-10.00724,-8.36143,2.87757,-1.66997,1640.79203,6.30352,1583.97995,2.24274,1640.79203,6.30352,1583.97995,2.24274,1582.14268,2.14568,1582.14268,2.14568,1577.85732,1.92764,1577.85732,1.92764
3.88000,0.31340,-0.23151,-0.28878,0.00000,0.20577,0.00000,0.11628,-0.21014,-0.13864,-0.00000,-0.34703,0.00000,0.00000,-5.43238,-8.14367,0.00000,0.04283,0.00000,3.49939,-9.79855,-8.34969,2.88119,-1.67050,1639.45607,6.18446,1585.84006,2.34319,1639.45607,6.18446,1585.84006,2.34319,1581.50335,2.11241,1581.50335,2.11241,1578.49665,1.95943,1578.49665,1.95943
3.90000,0.31511,-0.23567,-0.29197,0.00000,0.19881,0.00000,0.11628,-0.20769,-0.13852,-0.00000,-0.34783,0.00000,-0.00000,-5.11534,-8.14175,0.00000,0.02461,0.00000,3.49942,-9.58284,-8.33844,2.88447,-1.67132,1638.09153,6.06403,1587.71985,2.44694,1638.09153,6.06403,1587.71985,2.44694,1580.86364,2.07938,1580.86364,2.07938,1579.13636,1.99150,1579.13636,1.99150
3.92000,0.31684,-0.23977,-0.29514,0.00000,0.19184,0.00000,0.11628,-0.20514,-0.13840,-0.00000,-0.34856,0.00000,0.00000,-4.79199,-8.14086,0.00000,0.00637,0.00000,3.49945,-9.36044,-8.32770,2.88753,-1.67204,1636.69988,5.94242,1589.61785,2.55397,1636.69988,5.94242,1589.61785,2.55397,1580.22370,2.04660,1580.22370,2.04660,1579.77630,2.02383,1579.77630,2.02383
3.94000,0.31860,-0.24382,-0.29830,0.00000,0.18485,0.00000,0.11628,-0.20249,-0.13829,-0.00000,-0.34922,0.00000,0.00000,-4.46264,-8.14102,0.00000,-0.01186,0.00000,3.49948,-9.13172,-8.31751,2.89080,-1.67280,1635.28257,5.81984,1591.53257,2.66427,1635.28257,5.81984,1591.53257,2.66427,1579.58371,2.01407,1579.58371,2.01407,1580.41629,2.05644,1580.41629,2.05644
3.96000,0.32037,-0.24781,-0.30145,0.00000,0.17786,0.00000,0.11628,-0.19973,-0.13819,-0.00000,-0.34981,0.00000,0.00000,-4.12762,-8.14222,0.00000,-0.03009,0.00000,3.49950,-8.89704,-8.30788,2.89401,-1.67344,1633.84110,5.69647,1593.46250,2.77781,1633.84110,5.69647,1593.46250,2.77781,1578.94383,1.98182,1578.94383,1.98182,1581.05617,2.08929,1581.05617,2.08929
3.98000,0.32217,-0.25175,-0.30458,0.00000,0.17085,0.00000,0.11628,-0.19688,-0.13809,-0.00000,-0.35036,0.00000,-0.00000,-3.78724,-8.14446,0.00000,-0.04832,0.00000,3.49952,-8.65676,-8.29886,2.89732,-1.67395,1632.37697,5.57252,1595.40610,2.89454,1632.37697,5.57252,1595.40610,2.89454,1578.30421,1.94983,1578.30421,1.94983,1581.69579,2.12240,1581.69579,2.12240
4.00000,0.32400,-0.25563,-0.30769,0.00000,0.16383,0.00000,0.11628,-0.19393,-0.13800,-0.00000,-0.35085,0.00000,0.00000,-3.44185,-8.14774,0.00000,-0.06653,0.00000,3.49955,-8.41127,-8.29044,2.90025,-1.67449,1630.89171,5.44818,1597.36185,3.01443,1630.89171,5.44818,1597.36185,3.01443,1577.66503,1.91813,1577.66503,1.91813,1582.33497,2.15574,1582.33497,2.15574
4.02000,0.32584,-0.25945,-0.31079,0.00000,0.15681,0.00000,0.11628,-0.19088,-0.13792,-0.00000,-0.35130,0.00000,-0.00000,-3.09177,-8.15205,0.00000,-0.08472,0.00000,3.49957,-8.16095,-8.28267,2.90327,-1.67503,1629.38686,5.32363,1599.32818,3.13742,1629.38686,5.32363,1599.32818,3.13742,1577.02645,1.88672,1577.02645,1.88672,1582.97355,2.18931,1582.97355,2.18931
4.04000,0.32771,-0.26320,-0.31388,0.00000,0.14977,0.00000,0.11628,-0.18773,-0.13784,-0.00000,-0.35171,0.00000,0.00000,-2.73735,-8.15739,0.00000,-0.10290,0.00000,3.49959,-7.90619,-8.27556,2.90649,-1.67589,1627.86397,5.19904,1601.30352,3.26344,1627.86397,5.19904,1601.30352,3.26344,1576.38863,1.85560,1576.38863,1.85560,1583.61137,2.22309,1583.61137,2.22309
4.06000,0.32960,-0.26689,-0.31695,0.00000,0.14273,0.00000,0.11628,-0.18448,-0.13778,-0.00000,-0.35208,0.00000,-0.00000,-2.37895,-8.16376,0.00000,-0.12105,0.00000,3.49961,-7.64740,-8.26913,2.90943,-1.67672,1626.32460,5.07461,1603.28629,3.39244,1626.32460,5.07461,1603.28629,3.39244,1575.75173,1.82479,1575.75173,1.82479,1584.24827,2.25709,1584.24827,2.25709
4.08000,0.33151,-0.27051,-0.32001,0.00000,0.13568,0.00000,0.11628,-0.18113,-0.13772,-0.00000,-0.35241,0.00000,0.00000,-2.01692,-8.17114,0.00000,-0.13916,0.00000,3.49963,-7.38499,-8.26340,2.91255,-1.67752,1624.77034,4.95051,1605.27489,3.52433,1624.77034,4.95051,1605.27489,3.52433,1575.11592,1.79428,1575.11592,1.79428,1584.88408,2.29129,1584.88408,2.29129
4.10000,0.33344,-0.27407,-0.32305,0.00000,0.12863,0.00000,0.11628,-0.17768,-0.13767,-0.00000,-0.35270,0.00000,0.00000,-1.65162,-8.17954,0.00000,-0.15724,0.00000,3.49965,-7.11937,-8.25838,2.91571,-1.67834,1623.20276,4.82690,1607.26773,3.65902,1623.20276,4.82690,1607.26773,3.65902,1574.48137,1.76410,1574.48137,1.76410,1585.51863,2.32567,1585.51863,2.32567
4.12000,0.33539,-0.27755,-0.32608,0.00000,0.12157,0.00000,0.11628,-0.17414,-0.13763,-0.00000,-0.35296,0.00000,0.00000,-1.28342,-8.18894,0.00000,-0.17528,0.00000,3.49966,-6.85097,-8.25410,2.91856,-1.67921,1621.62346,4.70394,1609.26318,3.79642,1621.62346,4.70394,1609.26318,3.79642,1573.84822,1.73423,1573.84822,1.73423,1586.15178,2.36024,1586.15178,2.36024
4.14000,0.33737,-0.28096,-0.32909,0.00000,0.11451,0.00000,0.11628,-0.17049,-0.13759,-0.00000,-0.35319,0.00000,-0.00000,-0.91269,-8.19933,0.00000,-0.19328,0.00000,3.49968,-6.58023,-8.25055,2.92144,-1.67997,1620.03404,4.58180,1611.25964,3.93643,1620.03404,4.58180,1611.25964,3.93643,1573.21665,1.70470,1573.21665,1.70470,1586.78335,2.39497,1586.78335,2.39497
4.16000,0.33936,-0.28429,-0.33209,0.00000,0.10744,0.00000,0.11628,-0.16675,-0.13757,-0.00000,-0.35338,0.00000,0.00000,-0.53980,-8.21070,0.00000,-0.21122,0.00000,3.49969,-6.30759,-8.24777,2.92470,-1.68081,1618.43611,4.46062,1613.25548,4.07892,1618.43611,4.46062,1613.25548,4.07892,1572.58681,1.67549,1572.58681,1.67549,1587.41319,2.42986,1587.41319,2.42986
4.18000,0.34138,-0.28755,-0.33508,0.00000,0.10037,0.00000,0.11628,-0.16290,-0.13756,-0.00000,-0.35355,0.00000,0.00000,-0.16514,-8.22305,0.00000,-0.22911,0.00000,3.49971,-6.03351,-8.24576,2.92773,-1.68161,1616.83127,4.34056,1615.24908,4.22379,1616.83127,4.34056,1615.24908,4.22379,1571.95888,1.64663,1571.95888,1.64663,1588.04112,2.46489,1588.04112,2.46489
4.20000,0.34342,-0.29073,-0.33805,0.00000,0.09329,0.00000,0.11629,-0.15895,-0.13755,-0.00000,-0.35368,0.00000,0.00000,0.21093,-8.23635,0.00000,-0.24695,0.00000,3.49972,-5.75844,-8.24452,2.93051,-1.68253,1615.22115,4.22174,1617.23881,4.37089,1615.22115,4.22174,1617.23881,4.37089,1571.33300,1.61811,1571.33300,1.61811,1588.66700,2.50006,1588.66700,2.50006
4.22000,0.34548,-0.29383,-0.34100,0.00000,0.08622,0.00000,0.11629,-0.15491,-0.13756,-0.00000,-0.35379,0.00000,0.00000,0.58801,-8.25059,0.00000,-0.26472,0.00000,3.49974,-5.48286,-8.24408,2.93357,-1.68338,1613.60734,4.10431,1619.22305,4.52009,1613.60734,4.10431,1619.22305,4.52009,1570.70934,1.58994,1570.70934,1.58994,1589.29066,2.53536,1589.29066,2.53536
4.24000,0.34756,-0.29684,-0.34394,-0.00000,0.07914,0.00000,0.11629,-0.15076,-0.13757,-0.00000,-0.35386,0.00000,0.00000,0.96572,-8.26577,0.00000,-0.28242,0.00000,3.49975,-5.20726,-8.24443,2.93659,-1.68418,1611.99146,3.98838,1621.20016,4.67125,1611.99146,3.98838,1621.20016,4.67125,1570.08806,1.56212,1570.08806,1.56212,1589.91194,2.57076,1589.91194,2.57076
4.26000,0.34966,-0.29978,-0.34687,-0.00000,0.07206,0.00000,0.11629,-0.14651,-0.13759,-0.00000,-0.35390,0.00000,0.00000,1.34368,-8.28186,0.00000,-0.30005,0.00000,3.49976,-4.93211,-8.24559,2.93952,-1.68500,1610.37512,3.87409,1623.16852,4.82421,1610.37512,3.87409,1623.16852,4.82421,1569.46931,1.53466,1569.46931,1.53466,1590.53069,2.60627,1590.53069,2.60627
4.28000,0.35178,-0.30262,-0.34978,-0.00000,0.06498,0.00000,0.11629,-0.14216,-0.13762,-0.00000,-0.35391,0.00000,0.00000,1.72149,-8.29885,0.00000,-0.31760,0.00000,3.49977,-4.65794,-8.24756,2.94241,-1.68589,1608.75993,3.76153,1625.12652,4.97881,1608.75993,3.76153,1625.12652,4.97881,1568.85326,1.50757,1568.85326,1.50757,1591.14674,2.64186,1591.14674,2.64186
4.30000,0.35392,-0.30537,-0.35268,-0.00000,0.05791,0.00000,0.11629,-0.13770,-0.13767,-0.00000,-0.35389,0.00000,0.00000,2.09877,-8.31671,0.00000,-0.33507,0.00000,3.49978,-4.38524,-8.25035,2.94524,-1.68683,1607.14749,3.65083,1627.07254,5.13488,1607.14749,3.65083,1627.07254,5.13488,1568.24007,1.48083,1568.24007,1.48083,1591.75993,2.67752,1591.75993,2.67752
4.32000,0.35608,-0.30803,-0.35557,-0.00000,0.05083,0.00000,0.11629,-0.13314,-0.13772,-0.00000,-0.35384,0.00000,-0.00000,2.47513,-8.33544,0.00000,-0.35246,0.00000,3.49979,-4.11456,-8.25396,2.94799,-1.68781,1605.53938,3.54206,1629.00497,5.29225,1605.53938,3.54206,1629.00497,5.29225,1567.62988,1.45447,1567.62988,1.45447,1592.37012,2.71325,1592.37012,2.71325
4.34000,0.35827,-0.31060,-0.35844,-0.00000,0.04375,0.00000,0.11629,-0.12847,-0.13778,-0.00000,-0.35376,0.00000,0.00000,2.85018,-8.35501,0.00000,-0.36975,0.00000,3.49980,-3.84643,-8.25839,2.95089,-1.68884,1603.93721,3.43534,1630.92221,5.45072,1603.93721,3.43534,1630.92221,5.45072,1567.02287,1.42848,1567.02287,1.42848,1592.97713,2.74903,1592.97713,2.74903
4.36000,0.36047,-0.31308,-0.36129,-0.00000,0.03668,0.00000,0.11629,-0.12369,-0.13785,-0.00000,-0.35364,0.00000,0.00000,3.22353,-8.37541,0.00000,-0.38696,0.00000,3.49981,-3.58140,-8.26364,2.95359,-1.68983,1602.34255,3.33073,1632.82267,5.61011,1602.34255,3.33073,1632.82267,5.61011,1566.41917,1.40286,1566.41917,1.40286,1593.58083,2.78484,1593.58083,2.78484
4.38000,0.36269,-0.31545,-0.36413,-0.00000,0.02961,0.00000,0.11629,-0.11881,-0.13793,-0.00000,-0.35350,0.00000,0.00000,3.59480,-8.39660,0.00000,-0.40406,0.00000,3.49982,-3.32004,-8.26972,2.95626,-1.69084,1600.75695,3.22832,1634.70477,5.77023,1600.75695,3.22832,1634.70477,5.77023,1565.81895,1.37762,1565.81895,1.37762,1594.18105,2.82068,1594.18105,2.82068
4.40000,0.36494,-0.31773,-0.36696,-0.00000,0.02255,0.00000,0.11629,-0.11381,-0.13802,-0.00000,-0.35332,0.00000,-0.00000,3.96359,-8.41858,0.00000,-0.42106,0.00000,3.49983,-3.06296,-8.27663,2.95890,-1.69187,1599.18199,3.12819,1636.56695,5.93087,1599.18199,3.12819,1636.56695,5.93087,1565.22236,1.35276,1565.22236,1.35276,1594.77764,2.85653,1594.77764,2.85653
4.42000,0.36720,-0.31990,-0.36978,-0.00000,0.01548,0.00000,0.11629,-0.10870,-0.13812,-0.00000,-0.35310,0.00000,0.00000,4.32953,-8.44131,0.00000,-0.43795,0.00000,3.49984,-2.81074,-8.28435,2.96159,-1.69294,1597.61919,3.03038,1638.40766,6.09182,1597.61919,3.03038,1638.40766,6.09182,1564.62956,1.32828,1564.62956,1.32828,1595.37044,2.89238,1595.37044,2.89238
4.44000,0.36948,-0.32197,-0.37258,-0.00000,0.00843,0.00000,0.11629,-0.10348,-0.13823,-0.00000,-0.35285,0.00000,0.00000,4.69224,-8.46478,0.00000,-0.45473,0.00000,3.49985,-2.56402,-8.29290,2.96411,-1.69415,1596.07009,2.93497,1640.22535,6.25288,1596.07009,2.93497,1640.22535,6.25288,1564.04068,1.30418,1564.04068,1.30418,1595.95932,2.92820,1595.95932,2.92820
4.46000,0.37178,-0.32394,-0.37536,-0.00000,0.00137,0.00000,0.11629,-0.09813,-0.13834,-0.00000,-0.35257,0.00000,0.00000,5.05133,-8.48896,0.00000,-0.47139,0.00000,3.49985,-2.32346,-8.30227,2.96674,-1.69528,1594.53619,2.84200,1642.01851,6.41382,1594.53619,2.84200,1642.01851,6.41382,1563.45590,1.28048,1563.45590,1.28048,1596.54410,2.96400,1596.54410,2.96400
4.48000,0.37411,-0.32579,-0.37813,-0.00000,-0.00567,0.00000,0.11629,-0.09267,-0.13847,-0.00000,-0.35225,0.00000,0.00000,5.40643,-8.51382,0.00000,-0.48793,0.00000,3.49986,-2.08972,-8.31244,2.96943,-1.69662,1593.01899,2.75151,1643.78564,6.57443,1593.01899,2.75151,1643.78564,6.57443,1562.87535,1.25715,1562.87535,1.25715,1597.12465,2.99976,1597.12465,2.99976
4.50000,0.37645,-0.32753,-0.38089,-0.00000,-0.01271,0.00000,0.11629,-0.08708,-0.13861,-0.00000,-0.35190,0.00000,0.00000,5.75718,-8.53934,0.00000,-0.50435,0.00000,3.49987,-1.86351,-8.32343,2.97222,-1.69796,1591.51996,2.66354,1645.52525,6.73448,1591.51996,2.66354,1645.52525,6.73448,1562.29918,1.23422,1562.29918,1.23422,1597.70082,3.03545,1597.70082,3.03545
4.52000,0.37881,-0.32916,-0.38364,-0.00000,-0.01974,0.00000,0.11629,-0.08137,-0.13875,-0.00000,-0.35151,0.00000,0.00000,6.10320,-8.56550,0.00000,-0.52063,0.00000,3.49987,-1.64558,-8.33521,2.97471,-1.69927,1590.04054,2.57812,1647.23587,6.89373,1590.04054,2.57812,1647.23587,6.89373,1561.72755,1.21167,1561.72755,1.21167,1598.27245,3.07108,1598.27245,3.07108
4.54000,0.38119,-0.33067,-0.38637,-0.00000,-0.02676,0.00000,0.11629,-0.07552,-0.13891,-0.00000,-0.35109,0.00000,0.00000,6.44412,-8.59226,0.00000,-0.53679,0.00000,3.49988,-1.43669,-8.34779,2.97726,-1.70046,1588.58219,2.49528,1648.91608,7.05197,1588.58219,2.49528,1648.91608,7.05197,1561.16059,1.18952,1561.16059,1.18952,1598.83941,3.10661,1598.83941,3.10661
4.56000,0.38359,-0.33206,-0.38909,-0.00000,-0.03377,0.00000,0.11629,-0.06954,-0.13907,-0.00000,-0.35062,0.00000,0.00000,6.77961,-8.61961,0.00000,-0.55280,0.00000,3.49989,-1.23768,-8.36114,2.97981,-1.70206,1587.14629,2.41504,1650.56446,7.20895,1587.14629,2.41504,1650.56446,7.20895,1560.59845,1.16775,1560.59845,1.16775,1599.40155,3.14205,1599.40155,3.14205
4.58000,0.38601,-0.33333,-0.39179,-0.00000,-0.04077,0.00000,0.11629,-0.06342,-0.13924,-0.00000,-0.35012,0.00000,0.00000,7.10929,-8.64750,0.00000,-0.56868,0.00000,3.49989,-1.04939,-8.37528,2.98240,-1.70345,1585.73423,2.33741,1652.17960,7.36444,1585.73423,2.33741,1652.17960,7.36444,1560.04129,1.14638,1560.04129,1.14638,1599.95871,3.17737,1599.95871,3.17737
4.60000,0.38844,-0.33447,-0.39448,-0.00000,-0.04777,0.00000,0.11629,-0.05715,-0.13942,-0.00000,-0.34958,0.00000,0.00000,7.43284,-8.67592,0.00000,-0.58441,0.00000,3.49990,-0.87276,-8.39017,2.98459,-1.70493,1584.34738,2.26240,1653.76015,7.51821,1584.34738,2.26240,1653.76015,7.51821,1559.48923,1.12539,1559.48923,1.12539,1600.51077,3.21257,1600.51077,3.21257
4.62000,0.39090,-0.33549,-0.39716,-0.00000,-0.05475,0.00000,0.11629,-0.05073,-0.13961,-0.00000,-0.34900,0.00000,0.00000,7.74990,-8.70483,0.00000,-0.59999,0.00000,3.49990,-0.70877,-8.40582,2.98696,-1.70655,1582.98706,2.19002,1655.30477,7.67002,1582.98706,2.19002,1655.30477,7.67002,1558.94242,1.10480,1558.94242,1.10480,1601.05758,3.24762,1601.05758,3.24762
4.64000,0.39338,-0.33637,-0.39983,-0.00000,-0.06171,0.00000,0.11629,-0.04415,-0.13981,-0.00000,-0.34838,0.00000,0.00000,8.06014,-8.73421,0.00000,-0.61542,0.00000,3.49991,-0.55847,-8.42221,2.98949,-1.70815,1581.65458,2.12026,1656.81214,7.81963,1581.65458,2.12026,1656.81214,7.81963,1558.40100,1.08460,1558.40100,1.08460,1601.59900,3.28251,1601.59900,3.28251
4.66000,0.39587,-0.33712,-0.40248,-0.00000,-0.06867,0.00000,0.11629,-0.03741,-0.14001,-0.00000,-0.34772,0.00000,0.00000,8.36324,-8.76402,0.00000,-0.63068,0.00000,3.49991,-0.42301,-8.43933,2.99173,-1.70958,1580.35120,2.05311,1658.28099,7.96681,1580.35120,2.05311,1658.28099,7.96681,1557.86511,1.06478,1557.86511,1.06478,1602.13489,3.31723,1602.13489,3.31723
4.68000,0.39838,-0.33773,-0.40512,-0.00000,-0.07561,0.00000,0.11629,-0.03048,-0.14023,-0.00000,-0.34702,0.00000,0.00000,8.65888,-8.79424,0.00000,-0.64579,0.00000,3.49992,-0.30362,-8.45715,2.99403,-1.71157,1579.07819,1.98857,1659.71006,8.11132,1579.07819,1.98857,1659.71006,8.11132,1557.33489,1.04536,1557.33489,1.04536,1602.66511,3.35176,1602.66511,3.35176
4.70000,0.40091,-0.33819,-0.40774,-0.00000,-0.08253,0.00000,0.11629,-0.02338,-0.14045,-0.00000,-0.34628,0.00000,0.00000,8.94675,-8.82482,0.00000,-0.66073,0.00000,3.49992,-0.20166,-8.47568,2.99628,-1.71307,1577.83674,1.92662,1661.09813,8.25293,1577.83674,1.92662,1661.09813,8.25293,1556.81047,1.02632,1556.81047,1.02632,1603.18953,3.38609,1603.18953,3.38609
4.72000,0.40346,-0.33852,-0.41035,-0.00000,-0.08944,0.00000,0.11629,-0.01608,-0.14067,-0.00000,-0.34549,0.00000,0.00000,9.22655,-8.85575,0.00000,-0.67551,0.00000,3.49992,-0.11861,-8.49488,2.99868,-1.71509,1576.62804,1.86725,1662.44403,8.39140,1576.62804,1.86725,1662.44403,8.39140,1556.29199,1.00767,1556.29199,1.00767,1603.70801,3.42020,1603.70801,3.42020
4.74000,0.40603,-0.33869,-0.41295,-0.00000,-0.09634,0.00000,0.11629,-0.00857,-0.14091,-0.00000,-0.34466,0.00000,-0.00000,9.49797,-8.88699,0.00000,-0.69011,0.00000,3.49993,-0.05609,-8.51475,3.00111,-1.71698,1575.45323,1.81043,1663.74659,8.52652,1575.45323,1.81043,1663.74659,8.52652,1555.77957,0.98941,1555.77957,0.98941,1604.22043,3.45408,1604.22043,3.45408
4.76000,0.40862,-0.33870,-0.41554,-0.00000,-0.10321,0.00000,0.11629,-0.00084,-0.14115,-0.00000,-0.34379,0.00000,0.00000,9.76075,-8.91851,0.00000,-0.70453,0.00000,3.49993,-0.01593,-8.53527,3.00358,-1.71899,1574.31344,1.75615,1665.00470,8.65804,1574.31344,1.75615,1665.00470,8.65804,1555.27336,0.97154,1555.27336,0.97154,1604.72664,3.48772,1604.72664,3.48772
4.78000,0.41122,-0.33856,-0.41811,-0.00000,-0.11007,0.00000,0.11629,0.00713,-0.14140,-0.00000,-0.34288,0.00000,0.00000,10.01460,-8.95027,0.00000,-0.71877,0.00000,3.49993,-0.00015,-8.55641,3.00597,-1.72125,1573.20972,1.70437,1666.21728,8.78576,1573.20972,1.70437,1666.21728,8.78576,1554.77348,0.95404,1554.77348,0.95404,1605.22652,3.52109,1605.22652,3.52109
4.80000,0.41385,-0.33826,-0.42067,-0.00000,-0.11691,0.00000,0.11629,0.01533,-0.14165,-0.00000,-0.34192,0.00000,0.00000,10.25925,-8.98225,0.00000,-0.73283,0.00000,3.49994,0.01103,-8.57816,3.00818,-1.72329,1572.14314,1.65507,1667.38328,8.90946,1572.14314,1.65507,1667.38328,8.90946,1554.28005,0.93693,1554.28005,0.93693,1605.71995,3.55419,1605.71995,3.55419
4.82000,0.41649,-0.33778,-0.42322,-0.00000,-0.12373,0.00000,0.11629,0.02372,-0.14192,-0.00000,-0.34091,0.00000,-0.00000,10.49445,-9.01440,0.00000,-0.74670,0.00000,3.49994,0.05098,-8.60051,3.01061,-1.72531,1571.11467,1.60822,1668.50170,9.02892,1571.11467,1.60822,1668.50170,9.02892,1553.79321,0.92020,1553.79321,0.92020,1606.20679,3.58700,1606.20679,3.58700
4.84000,0.41915,-0.33714,-0.42576,-0.00000,-0.13052,0.00000,0.11629,0.03227,-0.14218,-0.00000,-0.33986,0.00000,0.00000,10.71995,-9.04671,0.00000,-0.76039,0.00000,3.49994,0.12210,-8.62342,3.01288,-1.72736,1570.12530,1.56378,1669.57157,9.14394,1570.12530,1.56378,1669.57157,9.14394,1553.31308,0.90385,1553.31308,0.90385,1606.68692,3.61951,1606.68692,3.61951
4.86000,0.42182,-0.33632,-0.42828,-0.00000,-0.13730,0.00000,0.11629,0.04093,-0.14246,-0.00000,-0.33877,0.00000,0.00000,10.93553,-9.07913,0.00000,-0.77387,0.00000,3.49995,0.22594,-8.64687,3.01501,-1.72925,1569.17595,1.52173,1670.59196,9.25431,1569.17595,1.52173,1670.59196,9.25431,1552.83977,0.88787,1552.83977,0.88787,1607.16023,3.65169,1607.16023,3.65169
4.88000,0.42452,-0.33532,-0.43079,-0.00000,-0.14405,0.00000,0.11629,0.04965,-0.14273,-0.00000,-0.33762,0.00000,0.00000,11.14094,-9.11163,0.00000,-0.78716,0.00000,3.49995,0.36345,-8.67085,3.01723,-1.73142,1568.26749,1.48202,1671.56198,9.35986,1568.26749,1.48202,1671.56198,9.35986,1552.37342,0.87227,1552.37342,0.87227,1607.62658,3.68355,1607.62658,3.68355
4.90000,0.42723,-0.33416,-0.43329,-0.00000,-0.15078,0.00000,0.11629,0.05840,-0.14302,0.00000,-0.33643,0.00000,0.00000,11.33598,-9.14417,0.00000,-0.80024,0.00000,3.49995,0.53494,-8.69534,3.01959,-1.73349,1567.40078,1.44463,1672.48079,9.46038,1567.40078,1.44463,1672.48079,9.46038,1551.91415,0.85704,1551.91415,0.85704,1608.08585,3.71505,1608.08585,3.71505
4.92000,0.42996,-0.33281,-0.43577,-0.00000,-0.15749,0.00000,0.11629,0.06713,-0.14331,0.00000,-0.33519,0.00000,0.00000,11.52045,-9.17673,0.00000,-0.81313,0.00000,3.49995,0.74006,-8.72030,3.02208,-1.73553,1566.57662,1.40952,1673.34758,9.55570,1566.57662,1.40952,1673.34758,9.55570,1551.46206,0.84217,1551.46206,0.84217,1608.53794,3.74619,1608.53794,3.74619
4.94000,0.43271,-0.33130,-0.43824,-0.00000,-0.16416,0.00000,0.11629,0.07579,-0.14360,0.00000,-0.33390,0.00000,0.00000,11.69415,-9.20928,0.00000,-0.82580,0.00000,3.49996,0.97780,-8.74572,3.02421,-1.73763,1565.79577,1.37665,1674.16160,9.64566,1565.79577,1.37665,1674.16160,9.64566,1551.01728,0.82768,1551.01728,0.82768,1608.98272,3.77696,1608.98272,3.77696
4.96000,0.43547,-0.32961,-0.44070,-0.00000,-0.17081,0.00000,0.11629,0.08435,-0.14390,0.00000,-0.33257,0.00000,0.00000,11.85690,-9.24177,0.00000,-0.83826,0.00000,3.49996,1.24651,-8.77156,3.02656,-1.73966,1565.05894,1.34599,1674.92211,9.73008,1565.05894,1.34599,1674.92211,9.73008,1550.57992,0.81355,1550.57992,0.81355,1609.42008,3.80734,1609.42008,3.80734
4.98000,0.43825,-0.32776,-0.44315,-0.00000,-0.17744,0.00000,0.11629,0.09276,-0.14420,0.00000,-0.33118,0.00000,0.00000,12.00854,-9.27417,0.00000,-0.85051,0.00000,3.49996,1.54395,-8.79781,3.02870,-1.74163,1564.36681,1.31750,1675.62846,9.80882,1564.36681,1.31750,1675.62846,9.80882,1550.15009,0.79978,1550.15009,0.79978,1609.84991,3.83731,1609.84991,3.83731
